Botanical Name,DBH,DAUID,CTUID,City
Acer ginnala,45,46110439,6020501.03,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,21,46110091,6020030.00,Winnipeg
Elaeagnus angustifolia,102,46110523,6020111.00,Winnipeg
Ulmus americana,61,46110404,6020012.00,Winnipeg
Ulmus americana,44,46110833,6020122.01,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,33,46110598,6020102.01,Winnipeg
Picea glauca,43,46110598,6020102.01,Winnipeg
Tilia spp.,65,46110534,6020112.02,Winnipeg
Populus tremuloides,9,46110465,6020503.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,16,46110505,6020100.01,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,27,46110845,6020123.00,Winnipeg
Quercus macrocarpa,39,46110438,6020501.03,Winnipeg
Ulmus pumila,42,46111125,6020560.15,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,55,46110409,6020012.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,12,46110465,6020503.00,Winnipeg
Ulmus americana,54,46110705,6020133.00,Winnipeg
Ulmus americana,44,46110824,6020121.00,Winnipeg
Tilia spp.,22,46110831,6020122.01,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,22,46110104,6020021.00,Winnipeg
Ulmus americana,43,46110121,6020030.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,19,46110104,6020021.00,Winnipeg
Acer saccharinum,75,46110704,6020134.00,Winnipeg
